,Unnamed: 0,Date,User,Tweet,Label,Unnamed: 4,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1
2079,1855,2019-12-29 13:27:53+00:00,info_kita2,"Anies Baswedan Gubernur Paling Banyak Mendapat Liputan Media - https://t.co/cUhUieXWYs –  Indonesia Indicator (I2), perusahaan media intelijen merilis hasil risetnya yang memunculkan 10 nama gubernur... -https://t.co/Db6dEUuGYr ht ... https://t.co/kP5CgCoLYA",0,,1855,1744,1244,36,,
2080,1856,2019-12-30 11:52:14+00:00,PBSNIndonesia,Anies Baswedan Gubernur Rakyat Kecil https://t.co/8LQbqSLl4e,0,,1856,1745,1245,37,,
2081,1857,2019-12-29 08:35:39+00:00,AnindikaRama,Pak anies baswedan udah nikah lagi aja https://t.co/DD7uNUTgr6,0,,1857,1746,1246,38,,
2082,1858,2019-12-30 14:20:53+00:00,ed_harrie,@ozie88625283 @Dennysiregar7 @aniesbaswedan @DKIJakarta Bego.... https://t.co/IZ8J2zf8lT,0,,1858,1747,1247,39,,
2083,1859,2019-12-29 05:40:20+00:00,betawi_pinggir,@kang_kayu @aniesbaswedan Cuci mobil full body �,0,,1859,1748,1248,40,,
2084,1860,2019-12-29 14:52:21+00:00,cuteanna77,@pakarena1971 @mus_tanjung @haristyana @aniesbaswedan @Novelis11 @bianca25090809 @eko_kuntadhi hti is the new pki,0,,1860,1749,1249,41,,
2085,1861,2019-12-30 00:07:34+00:00,arirante,@dhitahandayani @PT_TransJakarta @aniesbaswedan @infojakarta haha,0,,1861,1750,1250,42,,
2086,1862,2019-12-30 01:35:09+00:00,AsepAcab,"LAWAN ANIES BASWEDAN, RISMA SIAP KE JAKARTA ⁉️ https://t.co/GOdhgUalgk",0,,1862,1751,1251,43,,
2087,1863,2019-12-29 06:21:56+00:00,elangsuherman1,"Pelaku penyiraman Novel baswedan ketangkep cuma buat pengalihan isu,,
ada tagar yg trending soal Novel baswedan,,
Ntu isi komenannya pada mojokin Novel dan Anies baswedan,, giliran Kasus Jiwasraya ntu manusia pd diem bae, ketauan bgt Buzzer bayarannya..

#JiwasrayaSkandalPilpres",0,,1863,1752,1252,44,,
2088,1864,2019-12-29 08:52:01+00:00,kompascom,"Dari 10 gubernur tersebut, Anies Baswedan menduduki posisi pertama untuk kedua kategori tersebut. https://t.co/mIJl2ZRtZu",0,,1864,1753,1253,45,,
2089,1865,2019-12-30 07:21:34+00:00,fahmiamet,Enak ini buat counter bani togog yang suka teriak gabener gabener ke anies baswedan � https://t.co/OlBTPOULox,1,,1865,1754,1254,46,,
2090,1866,2019-12-30 11:16:17+00:00,MNCNewsroom,"Selain daftar walikota yang paling banyak dibicarakan di media, Indonesia Indicator (I2) juga merilis gubernur terpegah dan tervokal di media Indonesia sepanjang tahun 2019. Hasilnya, nama Gubernur DKI Jakarta Anies Baswedan berada di posisi pertama.⁣
.
#SeputariNewsRCTI #RCTI https://t.co/ex5f0vTA5Q",0,,1866,1755,1255,47,,
2091,1867,2019-12-30 12:59:52+00:00,pudynotpudy,"aku punya pandangan agak aneh mungkin:

- ahmad dhani ga seharusnya dipenjara
- anies baswedan banyak prestasi tp kasian dikatain mulu (jarang ke publish kerjaannya anies)",0,,1867,1756,1256,48,,
2092,1868,2019-12-30 09:34:49+00:00,zhu_dave,"Apa dia mau bayar?

Gubernur DKI Anies Baswedan Kena Denda Ratusan Juta Gara-Gara Derek Mobil Parkir Liar https://t.co/jhI1lHjZQk",0,,1868,1757,1257,49,,
2093,1869,2019-12-30 07:51:37+00:00,wow_keren,Riset I2: Anies Baswedan Jadi Gubernur Paling Banyak Diberitakan https://t.co/SmPvpZ4g7S https://t.co/C56hIYRuam,0,,1869,1758,1258,50,,
2094,1870,2019-12-29 19:00:57+00:00,RobbyVermana,"Anies Baswedan adalah gubernur terdongok dan bebal yg pernah dimiliki Indonesia.
Peroleh jabatan dari politik sara tidak bisa menutupi kelemahan tidak bisa kerja dirinya dan tidak punya rasa malu sedikitpun.
#bravoindonesia",1,,1870,1759,1259,51,,
2095,1871,2019-12-29 04:32:40+00:00,Mafiakaset,Saingan terberat Anies Baswedan 2024 https://t.co/RTwMlqtYGK,0,,1871,1760,1260,52,,
2096,1872,2019-12-29 03:19:36+00:00,cahayakuda,"Gubernur Anies Baswedan, Tokoh Paling Vokal Sepanjang 2019 https://t.co/E5m78UMm7m",0,,1872,1761,1261,53,,
2097,1873,2019-12-29 16:40:03+00:00,alineadotid,"Anies Baswedan, gubernur terbanyak jadi pemberitaan
https://t.co/eMUwpy203M https://t.co/9zPO6YSOKw",0,,1873,1762,1262,54,,
2098,1874,2019-12-30 14:49:31+00:00,detikcom,"#Terpopuler Permohonan PK Gubernur DKI Jakarta Anies Baswedan ditolak Mahkamah Agung (MA). Alhasil, Anies harus membayar denda Rp 186 juta kepada Mulyadi. Bagaimana kasusnya? #AniesBaswedan https://t.co/vZOuV6pGMt",0,,1874,1763,1263,55,,
2099,1875,2019-12-29 14:42:33+00:00,tempometro,Gerindra meminta anggota DPRD DKI mengajukan kritik yang cerdas kepada Gubernur Anies Baswedan. https://t.co/MUjwCL43aM,0,,1875,1764,1264,56,,
2100,1876,2019-12-29 14:42:34+00:00,tempometro,Gerindra meminta Anies Baswedan tak ragu mencabut izin diskotek yang terbukti terdapat peredaran narkoba. https://t.co/OL8RXfgkJk,0,,1876,1765,1265,57,,
2101,1877,2019-12-30 08:03:39+00:00,Lexpattisina,Kayanya mas anies baswedan lagi siapin acara meriah di HI pas tahun baru. Hmmm.. sebagai calon warga jakarta saya harus datang.,0,,1877,1766,1266,58,,
2102,1878,2019-12-30 04:20:33+00:00,Abdulma64147574,@aniesbaswedan @upk_badanair @dinaslhdki @DKIJakarta @kominfotikJU @JakartaTourism good bener indonesia,0,,1878,1767,1267,59,,
2103,1879,2019-12-29 23:43:53+00:00,boncusho,@aewin86 @aniesbaswedan Haaa pas banget...�,0,,1879,1768,1268,60,,
2104,1880,2019-12-30 08:37:49+00:00,NinukHartomo,@9aNEN_k0laK @aniesbaswedan Blass,0,,1880,1769,1269,61,,
2105,1881,2019-12-29 14:26:19+00:00,kabarpol,Anies Baswedan Gubernur Terpegah Sepanjang 2019 https://t.co/FfyQ1WTtXu https://t.co/Uh8c2Q7Q1O,0,,1881,1770,1270,62,,
2106,1882,2019-12-29 17:20:04+00:00,forddyce92,Anies Baswedan Jadi Gubernur Terbanyak Diberitakan di 2019 https://t.co/JFRhtv2rKs https://t.co/54fbQaSPd9,0,,1882,1771,1271,63,,
2107,1883,2019-12-30 05:52:03+00:00,wow_keren,Gubernur DKI Anies Baswedan Kena Denda Ratusan Juta Gara-Gara Derek Mobil Parkir Liar https://t.co/zhbvZvNkuO https://t.co/3YjmyHvj8n,0,,1883,1772,1272,64,,
2108,1884,2019-12-30 03:47:49+00:00,salampos,Hasil Survei: Anies Baswedan Gubernur Terpopuler dan Tervokal 2019 https://t.co/Oy1TGteF7z,0,,1884,1773,1273,65,,
2109,1885,2019-12-30 05:00:15+00:00,sumutco,"Sepanjang 2019, Anies Baswedan Gubernur Urutan Pertama Disorot Media https://t.co/gVz3eLtHm1",0,,1885,1774,1274,66,,
2110,1886,2019-12-29 08:12:20+00:00,BizlawIndonesia,Politikus Gerindra Riza Patria Dinilai Cocok Dampingi Anies Baswedan https://t.co/STMUa4L67n,0,,1886,1775,1275,67,,
2111,1887,2019-12-30 02:54:17+00:00,Beritadotnews,"Anies Baswedan Gubernur Terpegah dan Tervokal, Nurdin Abdullah Urutan ke-6 https://t.co/qZ0g6tLDQL",0,,1887,1776,1276,68,,
2112,1888,2019-12-28 13:51:03+00:00,smart5g,Anies Baswedan di Sanjung Rocky Gerung https://t.co/Xu4ft8F21P via @YouTube,0,,1888,1777,1277,69,,
2113,1889,2019-12-29 09:00:13+00:00,cecep256,"@republikaonline PDIP memerintahkan pencitraan kpd semua kadernya yg akan maju dlm pilkada.
Bu Walkot rasa polantas dan damkar ini spt nya akan didorong maju pilgub DKI 2022. Krn buzzerRp selalu  membandingkan dgn Anies Baswedan. Modusnya kebaca",0,,1889,1778,1278,70,,
2114,1890,2019-12-29 15:02:27+00:00,jatengtodaycom,"Anies Baswedan Gubernur Paling Banyak Diberitakan, Ganjar Nomor Berapa? https://t.co/OMcbL8kLDr",0,,1890,1779,1279,71,,
2115,1891,2019-12-30 05:39:49+00:00,Iriandi19,@Uki23 Malah saya gak melihat PSI suatu partai tapi ormas pelengser Anies Baswedan,0,,1891,1780,1280,72,,
2116,1892,2019-12-29 12:25:40+00:00,ferisaragi1,@Galih_Akek @cintada17 Saya menagih tindak lanjut Novel Baswedan selaku penyidik senior KPK atas laporan bpk Andar Mangatas Situmorang terkait dugaan korupsi Anies Baswedan. NB jangan hanya menuntut hak namun tdk melaksanakan kewajiban.,0,,1892,1781,1281,73,,
2117,1893,2019-12-30 07:49:22+00:00,AriMMilani,"Bang Anies Baswedan biarkan saja dan bayarlah , kenapa hrs menutupi kasus sebelum periods pemerintahan anda dgn  PK ?

Mulyadi mengajukan gugatan... https://t.co/VG7SnHqi4d",0,,1893,1782,1282,74,,
2118,1894,2019-12-30 09:19:22+00:00,Gino_vaneli,"Nih baca buat pemuja syetanmu.

SKOR TELAK, 5 – 0 UNTUK ANIES BASWEDAN VS AHOKER | PORTAL ISLAM https://t.co/ys1Hemwcr3",0,,1894,1783,1283,75,,
2119,1895,2019-12-30 05:56:16+00:00,ceknricekcom_id,Anies Baswedan menempati posisi pertama dari 10 gubernur terpegah dan tervokal di media sepanjang tahun 2019. Cc @aniesbaswedan https://t.co/TQcFN6oocA,0,,1895,1784,1284,76,,
2120,1896,2019-12-30 06:39:31+00:00,didienAZHAR,"Permohonan Peninjauan Kembali (PK) Gubernur DKI Jakarta Anies Baswedan ditolak Mahkamah Agung (MA). Alhasil, Anies harus membayar denda Rp 186 juta kepada Mulyadi. Bagaimana kasusnya?",0,,1896,1785,1285,77,,
2121,1897,2019-12-29 21:38:09+00:00,animaux07,Anies Baswedan: Untuk Anies Baswedan: Stop razia kucing - Signez la pétition ! https://t.co/bKv8o7iEZX via @ChangeFrance,0,,1897,1786,1286,78,,
2122,1898,2019-12-30 07:21:43+00:00,jumalikaalajeng,"@Maulinaantika3 @psi_id @aniesbaswedan @RGFansclub2019 @liem_id @D4tuk_T4mburin @msaid_didu Ooohhhh begitu.

#MegaSkandalJiwasraya",0,,1898,1787,1287,79,,
2123,1899,2019-12-30 09:55:04+00:00,tama_nugraha,@maini_aini @MasYono2017 @elisa_jkt @aniesbaswedan @SuaraAnies Hahahahaha,0,,1899,1788,1288,80,,
2124,1900,2019-12-29 22:40:23+00:00,hajinewsonline,Riset: Anies Baswedan Gubernur Termasyhur dan Tervokal 2019 https://t.co/oMZ2HvM2uB https://t.co/PgXK75b9HT,0,,1900,1789,1289,81,,
2125,1901,2019-12-29 12:48:16+00:00,helen_staniskov,Anies Baswedan: Untuk Anies Baswedan: Stop razia kucing https://t.co/UiAlHAk6vi via @ChangeOrg_ID,0,,1901,1790,1290,82,,
2126,1902,2019-12-29 14:29:46+00:00,detikcom,"Partai Gerindra meminta para pengkritik Gubernur DKI Jakarta Anies Baswedan untuk cerdas dalam menyampaikan aspirasinya, jangan asal beda. https://t.co/u665tkvP9d",0,,1902,1791,1291,83,,
2127,1903,2019-12-30 15:14:06+00:00,kumpulanjogja,"Soal Wagub DKI Jakarta Pendamping Anies Baswedan, PKS Buka Peluang Ajukan Nama Baru https://t.co/dFcxXcp8aZ",0,,1903,1792,1292,84,,
2128,1904,2019-12-30 07:13:48+00:00,BORNEONEWS,"Gerindra Sindir Anggota DPRD DKI yang Kritik Anies Baswedan 
 https://t.co/6f4GFsbRDv",0,,1904,1793,1293,85,,
2129,1905,2019-12-29 10:44:54+00:00,cecep256,@egayovanka @anna_burhan Ini pasti salah Anies Baswedan,0,,1905,1794,1294,86,,
2130,1906,2019-12-30 23:34:48+00:00,KikaOyes,"@elisa_jkt @taufiqrus Anies baswedan belum menjabat aja (2015) jadi salah Anies..
Begitu hebatnya beliau.",0,,1906,1795,1295,87,,
2131,1907,2019-12-30 11:51:31+00:00,ferisaragi1,@AbidzarKakek Ternyata Anies Baswedan sang gubernur tdk mampu memasukkan air langsung k bumi dan akhirnya panggil ahli dari Jepang.,0,,1907,1796,1296,88,,
2132,1908,2019-12-29 01:06:35+00:00,malmz95,"@FerdinandHaean2 Yaa jelas lah, si Lae kan spesialis Anies Baswedan ...",0,,1908,1797,1297,89,,
2133,1909,2019-12-30 06:14:53+00:00,arahdotcom,Nama Anies Baswedan ramai dibacrakan di media sosial #AniesBaswedan #GubernurDKIJakarta #Media #MediaSosial #Jakarta https://t.co/5jGBajhgJY,0,,1909,1798,1298,90,,
2134,1910,2019-12-30 17:33:09+00:00,NgopiJahe_09,"Anies Baswedan Dijadwalkan Menyapa Indonesia Timur Saat Detik Pergantian Tahun Baru 2020 di Ancol 

Wan Bacotmah gak ada matinya kalo bikin Pencitraan mah ,, :) 
https://t.co/GwdAOhxyZT lewat @wartakotalive",1,,1910,1799,1299,91,,
2135,1911,2019-12-30 10:10:05+00:00,SenayanInfo,#News: Anies Baswedan Keluarkan Instruksi Gubernur Soal Pemilahan Sampah https://t.co/c4uWp3a0Q7,0,,1911,1800,1300,92,,
2136,1912,2019-12-30 02:04:04+00:00,bimo_gatot,"Waspada waspada.   Waspada.  Awas. HTI dan ormas radikal manfaatkan kasus Novel dengan jargon yg dibangun ""Jangan percaya negara dan polisi dan pemerintah"". Ini jargon yg digunakan utk naik. Anies Baswedan ke panggung pilpres. 
#SandiwaraNovel https://t.co/omCrywb3jw",1,,1912,1801,1301,93,,
2137,1913,2019-12-29 04:20:14+00:00,CatatanR10,"Di episode Jesus in the Quran episode 10. Ustaz Nouman Ali Khan bercerita dirinya diberikan hadiah topi oleh Gubernur Jakarta, Anies Baswedan
.
Ustaz NAK memang sudah dua kali bertemu dengan Anies Baswedan, tahun… https://t.co/SeyMppCY7O",0,,1913,1802,1302,94,,
2138,1914,2019-12-30 10:40:14+00:00,detikforum,"Sejak Ditinggal Sandiaga, Kursi Wagub DKI Masih Kosong Hingga Kini. Sebaiknya wakil Anies Baswedan dari PKS, Gerindra Atau yang Lain? Yuk bahas di sini  https://t.co/mPMeFKnaNi #detikforum #DKIJakarta https://t.co/ClGG35hhXM",0,,1914,1803,1303,95,,
2139,1915,2019-12-30 02:42:53+00:00,SumberMedia,"Sejak pertengahan 2018, Gubernur DKI Jakarta Anies Baswedan seorang diri memimpin ibukota https://t.co/MadYvuinaV

#SumberBerbagi #HukumPolitik #Kaleidoskop2019 #cawagubdki",0,,1915,1804,1304,96,,
2140,1916,2019-12-30 05:07:02+00:00,GoAcehco,Survei Membuktikan Anies Baswedan Gubernur Paling Populer Sepanjang 2019 https://t.co/xc8qcW6Cwr .. ... #GoAceh,0,,1916,1805,1305,97,,
2141,1917,2019-12-30 11:44:09+00:00,01SKY_LISHALEE,@audycuit Apa Kerja TGUPP Anies Baswedan?..saya sendiri juga bertanya-tanya. Karena kerjanya blaas gk kelihatan.,0,,1917,1806,1306,98,,
2142,1918,2019-12-29 21:41:11+00:00,Harjanto212,@sardiridwan78 @JKFC23456789 @basuki_btp @aniesbaswedan @KPK_RI @DivHumas_Polri @KejaksaanRI @hnurwahid @MardaniAliSera @SuaraAnies @ZAEffendy @sahabatICW Ebong olol!!!���,0,,1918,1807,1307,99,,
2143,1919,2022-12-30 20:48:47+00:00,AwieContracter,@P_etkLeeSegh @aniesbaswedan Mr Anis Better For Next President.. ���,0,,1919,1808,1308,0,,
2144,1920,2022-12-30 17:13:50+00:00,Nagashima007,@PaimoMontok @MandiriRusman @MetdroS @LAODE79285118 @_SEKNAS_RI @AntonKu08408962 @KeikaSisi @Kris_Simpati @BlekokUhuy @Rasanya_Abah @JoyKailan @MNurhuda0209 @763916e81 @HRMalik12 @elonmusk @_M45Broo @BondanP63263423 @enny_endah2 @Kanjeng2022 @HendraSien @harris_new2 @Gatal_Jamur @fariedza @Era25803754 @chillinaris_inc @BM7NOGO @jokowi @ruhutsitompul @aleumdaoen @alifahzi @azisaleasa @detektifcanon94 @Twitter @LumowaS @Karuhun_69 @kadrunbuatlucu2 @BeiKhiar @PlateJohnny @kemkominfo @ppidkominfo @BPRTIK_KOMINFO @Ir2Kominfo @fadlizon @Gerindra @aniesbaswedan @NasDem @suryapaloh51 @CCICPolri @kemendagri @mohmahfudmd Fb bro.✌,0,,1920,1809,1309,1,,
2145,1921,2022-12-30 14:11:03+00:00,DjenangC,@Anak__Ogi @aniesbaswedan 1! Lawan!,0,,1921,1810,1310,2,,
2146,1922,2022-12-30 22:45:35+00:00,opooposihsi007,@panglima_z @PKSejahtera @aniesbaswedan @syaikhu_ahmad @salimsegaf Anies - Aher...,0,,1922,1811,1311,3,,
2147,1923,2022-12-30 12:49:32+00:00,Verraagustian_,@ekoguruoke @NasDem @aniesbaswedan Amin,0,,1923,1812,1312,4,,
2148,1924,2022-12-30 12:31:05+00:00,sayainiarman,"@Arthamilli2111 @mrha_p @aniesbaswedan Johnny knows the best � 
(John/Jack = Yohanes)",0,,1924,1813,1313,5,,
2149,1925,2022-12-30 14:31:06+00:00,MarahIchsan,@wiwin40718731 @aniesbaswedan Betuuulll...,0,,1925,1814,1314,6,,
2150,1926,2022-12-30 22:20:26+00:00,indapurwoto,@BorneoMandau @Relawananies @aniesbaswedan Good idea bro,0,,1926,1815,1315,7,,
2151,1927,2022-12-30 16:16:33+00:00,Novrdx1,@BosPurwa @aniesbaswedan Bacooot anjing,1,,1927,1816,1316,8,,
2152,1928,2022-12-30 18:12:06+00:00,JarnasABWBpn,"Sang Pembaharu yang kan bawa Perubahan Indonesia Lebih Baik 2024, Anies Baswedan ✨❤️

#AniesPresiden2024 https://t.co/c3Y2y1rBcx",0,,1928,1817,1317,9,,
2153,1929,2022-12-30 12:15:05+00:00,Yurissa_Samosir,"Vidio Legend bersama pak Anies Baswedan dan Band DEWA 19, ini pak Anies saat masih jabat Gurbernur DKI Jakarta dengan personil Dewa 19...Vidio bagian ke dua ada di Kolom komentar bawah �� https://t.co/aj0Omrrabs",0,,1929,1818,1318,10,,
2154,1930,2022-12-30 10:13:14+00:00,biacho6688992,Membaca Skenario Penjegalan Anies Baswedan | PORTAL ISLAM https://t.co/NWawf24dO2 https://t.co/DzuiBHt24I,0,,1930,1819,1319,11,,
2155,1931,2022-12-30 22:44:27+00:00,tatakujiyati,"Di Jateng Ganjar Pranowo bantu renovasi rumah kader PDIP pakai dana APBD &amp; Baznas. Dulu Anies Baswedan juga bantu renovasi rumah, tapi yg dibantu bangun rumah warga korban kebakaran. Kampung Kwitang &amp; Kampung Gembira Gembrong. Tak peduli apapun partainya.

https://t.co/QFPrTp2nNt",0,,1931,1820,1320,12,,
2156,1932,2022-12-30 09:58:10+00:00,ariessd_io,"Jika Pada Awal Pak Anies Baswedan Dideklarasikan Bukan Oleh Nasdem , Apakah Anda Tetap akan Mendukungnya ...??? https://t.co/fAc8pMnooo",0,,1932,1821,1321,13,,
2157,1933,2022-12-30 16:09:57+00:00,Julian51758164,"Kabar terkini di jati pinggir Petamburan dkt stasiun kereta Tanah Abang, air kali sudah meluap ...
Yg mo bepergian,naik komuter, waspada...
Sayang Gubernurnya bukan lagi Anies Baswedan...

#AniesHarapanRakyatTertindas 
#AniesHarapanRakyatTertindas https://t.co/FE544z1UxB",0,,1933,1822,1322,14,,
2158,1934,2022-12-30 12:03:45+00:00,sensus_888,Cara" PKI di gunakan untuk memfitnah pak Anies Baswedan,1,,1934,1823,1323,15,,
2159,1935,2022-12-30 11:00:03+00:00,YRadianto,Anies Baswedan Bapak Politik Identitas https://t.co/9Vl4qyw9HS,1,,1935,1824,1324,16,,
2160,1936,2022-12-30 06:02:08+00:00,misyuful,Inilah prestasi internasional pak Anies Baswedan selama memimpin Jakarta @aniesbaswedan @NasDem #Na5dem #NasdemNomer5 #ItsTime https://t.co/VtX9zrvyXC,0,,1936,1825,1325,17,,
2161,1937,2022-12-30 09:13:51+00:00,zbujlnhl3pj5w,"Saya kagum dengan beliau keberhasilan Anies Baswedan dalam membangun transportasi di Jakarta, semoga pak Anies bisa meneruskan pakde Jokowi @aniesbaswedan @NasDem #Na5dem #NasdemNomer5 #ItsTime https://t.co/yzDKP9s8xt",0,,1937,1826,1326,18,,
2162,1938,2022-12-30 16:19:54+00:00,triliuner007,@BosPurwa @aniesbaswedan Bacot bacot bacot https://t.co/M2bdvrX63e,1,,1938,1827,1327,19,,
2163,1939,2022-12-30 14:18:25+00:00,eden_rmd,@BosPurwa @aniesbaswedan Capres Amanah....great,0,,1939,1828,1328,20,,
2164,1940,2022-12-30 23:14:28+00:00,fahrezy_morgan,@Kapuk15933342 @kurakurabrsayap @aniesbaswedan Makin bego����,1,,1940,1829,1329,21,,
2165,1941,2022-12-30 15:48:25+00:00,joephraym8,@Mun4fikunn @PandixaDz @aniesbaswedan Hahahaha. �,0,,1941,1830,1330,22,,
2166,1942,2022-12-30 13:54:53+00:00,SLie_89,@HyEvan1 @aniesbaswedan Ritual nya kyk The children of god  https://t.co/AXW71zAGiL,0,,1942,1831,1331,23,,
2167,1943,2022-12-30 07:13:49+00:00,masheru95159275,@ELBenny_10 @choymarkochoy @aniesbaswedan @anies_kom Hoek...,0,,1943,1832,1332,24,,
2168,1944,2022-12-30 15:56:47+00:00,PiakRaden,@sheva_sheva8 @aniesbaswedan Hahaha...,1,,1944,1833,1333,25,,
2169,1945,2022-12-30 14:11:46+00:00,Fita_Shanty,"Haram @aniesbaswedan  make atribut non muslim apalagi kok sampe di baptis tambah nama Yohannes...!! 

Jadi bijimane niih @MUIPusat  masih haramkah...?
Atau pengecualian hanya buat dia aja yg engga...? 
Ntar alasan toleransi lagi �� https://t.co/GjSootExEZ",1,,1945,1834,1334,26,,
2170,1946,2022-12-30 11:10:57+00:00,chusnuIch_,"Kata kadrun @aniesbaswedan itu Gub paling hebat, rasa presiden dsbnya, giliran dibandingkan dgn Gub Jateng @ganjarpranowo, mereka ngeles, katanya ga adil, bandingkan dgn periode pertama.
Pas saya sanggupi, ayo kita tunjukkan data, @giginpraginanto BuzzeRP Anies malah kabur.�� https://t.co/DYBspjLvtC",1,,1946,1835,1335,27,,
2171,1947,2022-12-30 09:17:24+00:00,wellymerukh,"Negara leluhur lu sama anies baswedan itu negara terkorup
Jgn sampai indonesia hancur karna korupsi dan perang sesama agama seperti yaman bila presiden nya anies baswedan keturunan yaman https://t.co/DgA1MIvSXP https://t.co/7KKyar8lKW",1,,1947,1836,1336,28,,
2172,1948,2022-12-30 11:54:00+00:00,fariji_lacak,"Kalo nulis nama orang harus lengkap dong...apalagi dia Capres.
Yg bener itu YOHANES ANIES BASWEDAN, hehehe. https://t.co/HFJ7Y7UMk1",0,,1948,1837,1337,29,,
2173,1949,2022-12-30 09:06:16+00:00,klipfahri,Dalam perundangan ada yg disebut Perppu. Dia sejak sekarang bisa berpendapat tentang IKN. Tolong kasih 1 aja narasi kritis anies baswedan terhadap pemerintah. Ada? ✌️ https://t.co/OidLh624AA,0,,1949,1838,1338,30,,
2174,1950,2022-12-30 16:54:40+00:00,kba_news,Masyarakat Kepulauan Riau Merindukan Kehadiran Langsung Anies Baswedan https://t.co/yVhZf3Hb8T,0,,1950,1839,1339,31,,
2175,1951,2022-12-30 12:36:10+00:00,BWirawwn,"@keuangannews_id Niih jelas silsilah &amp; keturunan Pak Anies Baswedan..!!
Puass luh ?? � https://t.co/Jxb0x4ehqo",0,,1951,1840,1340,32,,
2176,1952,2022-12-30 08:41:26+00:00,NursanJohan,"User p Anies Baswedan tokoh Intoleran
#TolakAniesdiSulut #TolakAnies #SulawesiUtara #AniesPerusakNKRI #AniesDukungKhilafah #AniesHTI #AniesKoruptor https://t.co/6JDSOKQekI",0,,1952,1841,1341,33,,
2177,1953,2022-12-30 04:46:20+00:00,MeifddyMukuan,"Politik identitas hanya itu yang Anies Baswedan punya.
#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal
#PribumiLebi https://t.co/qZwj5kXvX7",1,,1953,1842,1342,34,,
2178,1954,2022-12-30 11:54:04+00:00,boszkiejabon,Ganjar ungguli prabowo dan Anies Baswedan! GACORR! #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/W2W08KA14Z,0,,1954,1843,1343,35,,
2179,1955,2022-12-30 12:51:28+00:00,rauklemaleo745,"Anies Baswedan Penipu Rakyat, tak pantas jadi pemimpin tolak Anies Baswedan.

#HTIFPIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/Giweo1qm2I",1,,1955,1844,1344,36,,
2180,1956,2022-12-30 13:47:52+00:00,albertha_esti,"Pak Yohanes Anies Baswedan,mari torang makan babi e,katong pesta Natal���",1,,1956,1845,1345,37,,
2181,1957,2022-12-30 11:54:03+00:00,HermanBudiSant4,"Siapapun Cawapres nya Anies Baswedan,beliau Insya Allah menang di Pilpres 2024..Cuma mo tanya, ada ga ya capres lain yg terima PuluhanPenghargaan dari Dunia &amp; DN?..@faktaanies @aniesfor2024 @kang___L @MissKoral @dara_darmayu @rahmaniarbaftim @YoanAngelic https://t.co/JJcQY9Wxjc",0,,1957,1846,1346,38,,
