,Unnamed: 0,Unnamed: 0.1,Tweet,label
11524,9195,197.0,iya sih vivin tai dasar rebut laki orang aku alexa alda rico baj xe x xa,1.0
11525,9196,198.0,amanat ribu ulama by nama by address bilang cak imin ambisius kop,0.0
11526,9197,199.0,rakyat merdeka on line gue bikin berita indonesia menang piala dunia kasih link kredibel alah cundang culun tampil identitas asli berani bacot monyet xf xf x x handphone gue buat korea coy haha,1.0
11527,9198,200.0,sesat cari jalan pagi maktab gaya xf xf x x jalan jalan pintas situ tutup konstruksi nya nih xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x hambar gila turn turn xf xf x x xf xf x x uniform resource locator,0.0
11528,9199,201.0,mau indonesia singapura kasih cina kuasa dasar cebong otak reklamasi wkwk uniform resource locator,1.0
11529,9200,202.0,bani coli beda junjung kawan haha,1.0
11530,9201,203.0,ikut informasi kini ekonomi uang perban investasi saham indonesia dunia,0.0
11531,9202,204.0,khianat partai komunis indonesia bunuh jenderal partai komunis indonesia keblinger karno bubar partai komunis indonesia turun harga bubar kabinet tritura,1.0
11532,9203,205.0,ih anjir jahat bodoh bodoh,0.0
11533,9204,206.0,kentut bau babi,0.0
11534,9205,207.0,produksi indonesia presiden joko widodo ritel mal pindah plastik kayak pilih belanja super aksi lingkung r,0.0
11535,9206,208.0,nyata bos suka bikin hoaks bani nya nabi ahoker xf xf x xa,1.0
11536,9207,209.0,sayang ngentot,0.0
11537,9208,210.0,bangkai xf xf x x xf xf x x xf xf x x,1.0
11538,9209,211.0,kne jaga hati pimpin kafir harbi kakak,0.0
11539,9210,212.0,abang ipar adam nih bangkai dasar tunggang agama,1.0
11540,9211,213.0,cina kuasa ekonomi media massa ayo usir indonesia,1.0
11541,9212,214.0,guru anak ajar spiritualitas sifat universal ajar islam hindu banyak duduk adab sindhu hindu beliau terima jalan beliau panggil nya allah,0.0
11542,9213,215.0,enak gesek memek xf xf x xb,0.0
11543,9214,216.0,seulgi bilang mata barat kelopak mata timur gaya banget sipit seulgi pikir poin tarik,0.0
11544,9215,217.0,bambang noorsena ajar kristen disalahpahami agama khotbah kristen,0.0
11545,9216,218.0,pikir nih kafir hanat,0.0
11546,9217,219.0,asing asing,0.0
11547,9218,220.0,bicara bakar sekolah uniform resource locator,1.0
11548,9219,221.0,jablay mulu anjir wkwk,0.0
11549,9220,222.0,congor oknum nasional demokrat sih joko kalah indonesia bubar,1.0
11550,9221,223.0,sumbu pendek lelah,0.0
11551,9222,224.0,panik ahok sih kutil babi tumbang putar terus cuap cuap mu media sosial pengaruh,1.0
11552,9223,225.0,sinyal kartu three cacat ganti pakai kartu gaple ya,0.0
11553,9224,226.0,akun facebook asma dewi sebar fitnah sara pilih kepala daerah jakarta penuh foto politis anies sandi,1.0
11554,9225,227.0,usir cina indonesia,1.0
11555,9226,228.0,facebook tai anjing,0.0
11556,9227,229.0,allahu akbar jokowi kenal islam moderat konferensi tingkat ulama cendekiawan muslim dunia,0.0
11557,9228,230.0,orang orang iman masuk islam ikut langkah setan qs xe x xa,0.0
11558,9229,231.0,online pajak income persh online nya income nya iklan iur premium produk lost tax banding usaha mal serap ten kerja online serap pelihara wi,1.0
11559,9230,232.0,bani kampret samar xf xf x x lempar minyak babi,1.0
11560,9231,233.0,sabtu pagi masyarakat adat badui lanjut jalan kantor gubernur banten kawasan pusat perintah provinsi banten kpb curug kota serang sebabaduy,0.0
11561,9232,234.0,dungu rezim dungu klop,1.0
11562,9233,235.0,moga istikamah xf xf x xd nikita mirzani orang saleh malam kafir pagi istikamah juang hidayah allah rahasia makhluk hak dapat,0.0
11563,9234,236.0,jaga jaga muncul partai komunis indonesia juang alias partai komunis indonesia plus,1.0
11564,9235,237.0,benci munafik suka orang,0.0
11565,9236,238.0,pao an tui sisi kelam masyarakat cina era merdeka indonesia xe x x xe x xpernyataan mantan wartawan senior republika,0.0
11566,9237,239.0,ab orang sombong murah senyum,0.0
11567,9238,240.0,semangat amp istikamah,0.0
11568,9239,241.0,salah alas presiden malu bangsa iniiii xe x xa,0.0
11569,9240,242.0,ulang pandang mu niscaya pandang kepada temu cacat pandang letih,0.0
11570,9241,243.0,on asing lini,0.0
11571,9242,244.0,ha ari longo dengar ucap orang teriak punten mas situ anjing uniform resource locator,0.0
11572,9243,245.0,kupas tuntas gebuk habis antek antek komunis,1.0
11573,9244,246.0,haha logika kontrak habis minat bantu bank asing akuisisi saham asing masuk asing coba legowo kontrak habis duit sedikit main main,0.0
11574,9245,247.0,charutin menor bom xf xf xc xb xf xf xf xb,0.0
11575,9246,248.0,produk negeri bilang alay produk bilang hypebeast ironi sih gilir urus negara bilang xe x xcanti asing xe x xd,0.0
11576,9247,249.0,chirpified ekonomi merosot utang bengkak badan usaha milik negara jual mundur jokowi,1.0
11577,9248,250.0,kelojot girang junjung amp idola panggil polisi t politic id kepala polisi republik indonesia,1.0
11578,9249,251.0,dinding kamar saksi bisu,0.0
11579,9250,252.0,kepala badan ekonomi kreatif triawan munafik lagu karya kisah ekor burung siul milik melodi lirik riang kompas,0.0
11580,9251,253.0,gembrot banget,0.0
11581,9252,254.0,monggo bro jadwal acara upacara adat kirab budaya mbah bergas,0.0
11582,9253,255.0,sok kenal kunyuk,1.0
11583,9254,256.0,gus ipul mbak puti cipta program program keluarga harap super lengkap program keluarga harap program keluarga harap kembang presiden jokowi gus ipul puti menang,0.0
11584,9255,257.0,suruh cerita geblek,1.0
11585,9256,258.0,menang anies sandi bau busuk anyir nanah luka batin luka hina sara ujar benci,1.0
11586,9257,259.0,cacat,1.0
11587,9258,260.0,ulama barang sedia amp malas rejab aban malas amp ramadan malas,0.0
11588,9259,261.0,bikin berita media sosial media mainstream kuasa asing perang opini handphone gembos berita media mainstream cina,0.0
11589,9260,262.0,pro asing jok uniform resource locator,1.0
11590,9261,263.0,sipit cantik xf xf x x,0.0
11591,9262,264.0,ber tato entot kayak sih thailand enjoy gays kontol coli bahan coli uniform resource locator,0.0
11592,9263,265.0,coba usir cina rakyat negara satu republik indonesia gembel negara satu republik indonesia kayak asing asing triliun uras negara satu republik indonesia stop tolol,1.0
11593,9264,266.0,salah anggota hati sakit hati organisasi masyarakat nya bubar amp maju,1.0
11594,9265,267.0,dungu budak islam tifatul adam dongeng yahudi,1.0
11595,9266,268.0,cebong fitnah makan kenyang curang ya menang,1.0
11596,9267,269.0,perempuan gembrot langsing badan ku tuju kalimat ku eja cantik l a si i e t xf xf x xa selamat pagi lupa salat subuh,0.0
11597,9268,270.0,hebat penjara penjara zaman uniform resource locator,1.0
11598,9269,271.0,asing belakang xf xf x x,1.0
11599,9270,272.0,masya suku kampung selamat deklarasi anti hoaks amp pilih kepala daerah damai,0.0
11600,9271,273.0,hati partai satu indonesia praktik msjid psantren huuuft kabuuurr ganti presiden ganti presiden,1.0
11601,9272,274.0,jujur abang like anjing kucing gaduh orang gaduh tumbuk then lari rumah selang hari,0.0
11602,9273,275.0,atok silap atok hehe macai atok ler macai ph bodoh bangang nih rakyat x tau x jelas opsss atok,1.0
11603,9274,276.0,admin tolol partai tolol partai tolol orang tolol,1.0
11604,9275,277.0,keluarga partai komunis indonesia negara pancasila bineka tunggal ika keluarga nya,0.0
11605,9276,278.0,sambut ketua dewan wakil daerah golkar lumajang sudjatmiko putus partai tetap khofifah indar parawansa calon gubernur emil elestianto dardak calon wakil gubernur jawa timur partai golkar bulat khofifah,0.0
11606,9277,279.0,dasar kampang xf xf xa xa xf xf x x,1.0
11607,9278,280.0,manusia makhluk butuh identitas eksistensi sayang identitas asal orisinalitas sadar seringkali lekat babi buta remeh identitas dangkal,0.0
11608,9279,281.0,i at taman budaya sentul city,0.0
11609,9280,282.0,kejam,0.0
11610,9281,283.0,haha iya sekolah katolik agam anak kebun usaha later suku agama apa terima sekolah katolik alami amp ubah,0.0
11611,9282,284.0,subhanallah bahagia pimpin beliau,0.0
11612,9283,285.0,syukur allah subhanahu wa taala presiden giat kerja atas hadap kerja lurus ikhlas indonesia maju ramping energi p,0.0
11613,9284,286.0,mudah condong arah sosial media akun perempuan gambar curi google gambar anonymous manusia kampret tiga akun embel embel nama pahlawan kaum muslim cyber army,0.0
11614,9285,287.0,calon wakil presiden jokowi orang tinggal presiden terbit dekrit partai usung jatah calon wakil presiden jokowi sih atur perintah ganti undang undang terbit urgensi,0.0
11615,9286,288.0,malas duduk xleh orang kg budaya kg duduk xleh budaya hebat seram,0.0
11616,9287,289.0,entot dicrotin kontol uh uniform resource locator,0.0
11617,9288,290.0,kualat bobby mata gue sipit xf xf x x,0.0
11618,9289,291.0,franky presiden,0.0
11619,9290,292.0,sekolah ya mulut jaga kotor kayak sampah,1.0
11620,9291,293.0,anjing jahanam berisik cocot,1.0
11621,9292,294.0,tekan jabat siasat lari lingkar politik antek milik modal islam progresif sesuai mukadimah undang undang dasar amal qs al hujurat,0.0
11622,9293,295.0,tomohon pusat ajar agama kristen katolik khusus doa meditasi bukit kasih suci indah tenang ntomohoninternationalflowerfestival,0.0
11623,9294,296.0,kesal xf xf x xbe xf xf x xbe xf xf x xbe kacrut televisi republik indonesia,1.0
11624,9295,297.0,suasana hati kerja ubah nih banci xf xf x xe xf xf x xa xf xf x xa xf xf x xa,1.0
11625,9296,298.0,kemarin kamis jumat singkat ya,0.0
11626,9297,299.0,pimpin cerocos bawah nderomos jancuk deh,1.0
11627,9298,300.0,islam ideologi negara emban wajib sebar dakwah amp jihad as sebar demokrasi amp ussr sebar komunis karang jalan damai kadang perang syariat hukum syriyah amp kharajiyah,0.0
11628,9299,301.0,aduh salah paham ya islam kafir beda kafir harbi muahid kafir dzimmi,0.0
11629,9300,302.0,bahas tangkap ikan potas racun sampah plastik bahas tugas tentara nasional indonesia al,0.0
11630,9301,303.0,iya anjir,0.0
11631,9302,304.0,wujud katolik pusat struktur teroganisasi pusat vatikan nu ambil rebut peran vatikan mudah,0.0
11632,9303,305.0,bilang orang hina agama kena hukum pidana orang hina agama mayoritas singgung langsung hujat kena hukum,0.0
11633,9304,306.0,kacung terima perintah terima kritik moga pimpin simbol kacung kacung kacung kacung terima kacung tunas subur semerbak harum bunga bangkai,1.0
11634,9305,307.0,rindu soeharto kroni kayak rezim soeharto jual bangsa,0.0
11635,9306,308.0,rahasia bong koruptor rampok laku maksiat laku bisnis maksiat kaum lgbt jilat dukun sesat dukun cabul nabila bla bla gabung bani cebong,1.0
11636,9307,309.0,mata buta alam maya hati buta terima cahaya benar alam,0.0
11637,9308,310.0,cebong pindah on masuk kemako brigade mobil,1.0
11638,9309,311.0,serius ngewe sumpah,0.0
11639,9310,312.0,teroris buddha perintah kerah cyber army bikin hoaks amp retas akun akun pro rohingya,1.0
11640,9311,313.0,kamar guru musala kristen doa aula kristen teman kristen sih a sih a tolong guru ambil cas laptop tempat,0.0
11641,9312,314.0,partai adil sejahtera partai lacur beyek germo partai adil sejahtera sadar susilo bambang yudhoyono otak balik kriminalisasi lhi politis islam khianat prabowo hatta langgar pilih presiden hancur citra islam partai adil sejahtera susup antek be,1.0
11642,9313,315.0,dear driver tukar orang anter gue gue sih pintar dongok puter cari rumah gue pakai driver ganti dongok buang gue banget tunggu tai,1.0
11643,9314,316.0,maki cebong kaum codot main korban much,1.0
11644,9315,317.0,ikut gue baca kira setan wkwk,0.0
11645,9316,318.0,orang islami bangun narasi dapat beda liberal sekuler munafik antek asing,0.0
11646,9317,319.0,betah kemarin desak majelis musyawarat rakyat sidang istimewa turun jokowi,1.0
11647,9318,320.0,mata gue sipit,0.0
11648,9319,321.0,gue normal member autis xf xf x x,0.0
11649,9320,322.0,najis banget dua sih bully adik atip xf xf x xe,1.0
11650,9321,323.0,buaya nya gede,0.0
11651,9322,324.0,teriak bubar partai komunis indonesia orang pulsa listrik rumah habis kutuk orang ketidaktahuannya,1.0
11652,9323,325.0,tren konsumsi video tumbuh data,0.0
11653,9324,326.0,lukman hakim saifuddin substansial percaya agama,0.0
11654,9325,327.0,bajing iya sebut orang kayak ah,1.0
11655,9326,328.0,ya allah mohon cepat ganti presiden biar indonesia selamat,0.0
11656,9327,329.0,jawa pos paul pogba selebrasi gol dengar tiru suara monyet uniform resource locator,0.0
11657,9328,330.0,dukung prabowo surat pemberitahuan tahun arb sda orang orang bejat tabiat kasar orang moga laknat allah,1.0
11658,9329,331.0,iya tentara nasional indonesia nafsu banget ikut perintah doktrin karya dukung soekarno bubar parlemen dekrit,1.0
11659,9330,332.0,bahas ekonomi moral meni deh gue pakai akun tulis nama kayak antek asing gara gara asing kayak congor negara gue hina kayak tega,1.0
11660,9331,333.0,banget sih alucard,1.0
11661,9332,334.0,soeharto dalang bencong hehe,0.0
11662,9333,335.0,bubar komisi berantas korupsi kuat lembaga negara sistem politik,1.0
11663,9334,336.0,nayeon member kali suka ngepost instagram story suka bilang lesbi budak cinta banget kali,0.0
11664,9335,337.0,xe x xa tubuh kurus muda orang milik punggung tegap lebar mata sipit tanda kelopak garis wajah gambar watak galak cont,0.0
11665,9336,338.0,pakcoy ih nya pacar kuuu,1.0
11666,9337,339.0,indosiar elang mahkota teknologi grup gembel siar bola,1.0
11667,9338,340.0,tampil serasa suci dunia laku kayak setan empati keluarga korban bom kemarin,1.0
11668,9339,341.0,cebong eh berudu ter faith accompli anies calon presiden gubernur hidup tenang nikmat banget gue main cebong,1.0
11669,9340,342.0,tau pasu nasi bungkus kasihan rasa daerah khusus ibukota daerah khusus ibukota harap sabar coba wkwk,0.0
11670,9341,343.0,aduh lebay nya didik soeharto bob hasan menteri kabinet bangun jabat maret xe x x mei bob hasan aka muhammad h,0.0
11671,9342,344.0,kecuali manusia monyet mamalia buta warna,0.0
11672,9343,345.0,betapa biadab teroris buddha myanmar uniform resource locator,1.0
11673,9344,346.0,rupiah haneul suka sepong kontol on retweet,0.0
11674,9345,347.0,baca onta moga adik bayi cowok ya nan modusin haha,0.0
11675,9346,348.0,mampus tembak banget silvy urus dapur program suka serang gue debat final pilih kepala daerah jakarta,1.0
11676,9347,349.0,ngentot sekretaris sexy nurl cerita dewasa memek merah memek basah memek janda xe x xa,0.0
11677,9348,350.0,gue anjing penasaran iya iya bicara maju garuda kuping budek,1.0
11678,9349,351.0,bro kitab suci fiksi agama wahyu nyata surat pemberitahuan tahun mutlak harfiah filosofis langgar yakin umat agama konstitusi norma agama nista agama kotor ateis mati,1.0
11679,9350,352.0,sontoloyo sok ipar allah subhanahu wa taala xf xf x x xf xf x x xf xf x x,1.0
11680,9351,353.0,akibat putus cinta sahabat entot lubang rapat bool memek xe x xa,0.0
11681,9352,354.0,deklarasi pilih kepala daerah aman anti hoaks paguyuban budidaya lele jabon,0.0
11682,9353,355.0,ahok lantik gubernur anis anis gubernur,1.0
11683,9354,356.0,agama buddha kokoh adab masyarakat bangun candi luas candi sewu prambanan npd sama anut agama hindu utara bangun candi ya kalah besar,0.0
11684,9355,357.0,keras lawan keras kung fu kadang pakai tai chi lembut kuat lawan,0.0
11685,9356,358.0,mulut buaya,0.0
11686,9357,359.0,hoaks pintar dungu bego kasihan ikut nya ikut dungu tolol xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf xf x x xf x,1.0
11687,9358,360.0,urus duit hitung bisnis perintah indonesia untung ya tepuk tangan buntung ya risiko rezim model tahu harga janji harga wajar wajar,0.0
11688,9359,361.0,plakat isi kerja polisi indonesia polisi tionghoa jelas polisi tolak markas lihat foto kayak selamat,1.0
11689,9360,362.0,bela asma dewi bentuk solidaritas kejam rezim anti islam uniform resource locator,1.0
11690,9361,363.0,tolol bela nista agama sangka,1.0
11691,9362,364.0,minum kopi luwak biar degan alias kocak sih bolot pas congor xf xf x xb xf xf x x,0.0
11692,9363,365.0,hasil lindung ahok dakwa nista agama,1.0
11693,9364,366.0,tarik tarik gatot nurmantyo saing jokowi nih pas tentara nasional indonesia aktif prabowo tinggal,1.0
11694,9365,367.0,debat kampret otak rendam kencing onta,1.0
11695,9366,368.0,khofifah srikandi nu duduk kursi gubernur jawa timur damping emil dardak wakil bagus khofifah emil jawa timur,0.0
11696,9367,369.0,pikir nyeleneh tuhan ku cipta anjing babi kitab haram nya babi sentuh kulit nya basah haram akal ku kesana baca,0.0
11697,9368,370.0,malam pck kerja cocot komersial,1.0
11698,9369,371.0,mu gue ikut berita bencong bencong yaelah,0.0
11699,9370,372.0,tomohon pusat ajar agama kristen katolik khusus doa meditasi bukit kasih suci indah tenang tomohon international flower festival nor,0.0
11700,9371,373.0,lokalisasi agama nu kalah kreatif kristen protestan indonesia kristen jawa batak p,0.0
11701,9372,374.0,iklan ahok jahat bikin darah didih bangsat penuh propaganda islam radikal,1.0
11702,9373,375.0,pbb pandang signifikan bagus pasang presiden incumbent lawan gatot nurmantyo amp yusril,0.0
11703,9374,376.0,guys presiden blusuk an hampir pelosok negeri jokowi dengar langsung keluh warga ecek program perintah nih video pimpin duduk rendah diri r,0.0
11704,9375,377.0,warga badui selesai ingat tradisi seba pendopo perintah kabupaten lebak lanjut temu gubernur banten wahidin halim sabtu sebabaduy,0.0
11705,9376,378.0,setan sih ya,1.0
11706,9377,379.0,gue celeng bikin synna emosi mancing,0.0
11707,9378,380.0,cebong kelojot takjil ganti presiden waras buat takjil amuk amuk karuan gilir presiden hina diam ngantipresiden ngantipresidenkacung,1.0
