,Unnamed: 0,Tweet,label
10077,1079,astagfirullah azim bodoh tonton tau persen edukasi film ganti presiden,1
10078,1080,lihat kemarin cerita nya deret hater goblok uniform resource locator,1
10079,1081,hepa uzza saudari hepa hebat khepat dewi tuhan perempuan mesopotamia hurrian north sumatera offshore orang ibrani yahudi kasih nama anak abdi,0
10080,1082,ganti presiden amp jokowi kubu caci kata enak lontar goblok tolol dungu bego apa ya iya budaya yakkkk,0
10081,1083,xl kunyuk as tai,1
10082,1084,bro wewenang dewan wakil rakyat bentuk panitia khusus apa ambil action cocot twitter,1
10083,1085,orang salah terima kata buruk orang,0
10084,1086,kaum sipit kuasa tambang indonesia tertawa dasar nasionalisme indonesia pilih dukung periode hasil tambang indonesia asai sipit,1
10085,1087,ciganjur mesir tidur hitung onta,0
10086,1088,anjing tertawa,0
10087,1089,kelojot dukung anies sandi,1
10088,1090,ya serah,0
10089,1091,makna puasa presiden cc,0
10090,1092,seram banget setan,0
10091,1093,damping presiden joko widodo temu ulama wilayah jawa barat selasa kemarin presiden ajak ulama perintah sejuk suasana jelang pilih kepala daerah serentak jokowi cinta ulama jokowi ajak ulama sejuk pilih kepala daerah,0
10092,1094,mari awas keliling jelang si aktivitas antek komunis lapor ulama tentara nasional indonesia ganyang partai komunis indonesia,1
10093,1095,dana alokasi pilih kepala daerah siap pilih presiden teman kubu juru bicara indonesia lawyers club demo,0
10094,1096,program lindung sepenuh produk waris budaya ekspresi budaya tradisional hak cipta seniman asyikmnang asyikmnang,0
10095,1097,orang islam bodoh goblok milik ahok debat final pilih kepala daerah jakarta,1
10096,1098,harap gubernur sutarmidji ambil tindak jaman cornelis bantu rezim mudah cina masuk sektor tambang salah satu ketapang,0
10097,1099,jakarta banjir pimpin akhlak nista agama,1
10098,1100,hormat kerja perintah negara hancur bilang harga kerja perintah bego dongok,1
10099,1101,james dean james franco heath ledger charlie hunnam franco yahudi,0
10100,1102,cinta buta cinta murni luhur buta cinta kuasa diri timbang,0
10101,1103,turun jokowi myanmar rohingya,1
10102,1104,bencong teriak bencong,1
10103,1105,aki aki makan kue pancong gue laki laki eh bencong,0
10104,1106,partai pergi partai banteng nyungsep kunci tang rakyat tunggu langsung lengser jokowi revolusi,1
10105,1107,barusan ulama sejawa barat dukung,0
10106,1108,beuhhh sehat babi gemuk xc xb xf xf x xb,0
10107,1109,gue sedih lihat facebook membully ya iya ruf amin beliau sasar kubu tika wajar ulama lurus teguh surat pemberitahuan tahun,0
10108,1110,tau tau ngechat gue sayang angin tsunami wkwk tau teman ta gue join rupiah juta fuck banget pas gue iseng on jandro deh e nge unfollow gue wkwk cacat banget,0
10109,1111,ajar pancing fishing rihlah arisan ganti presiden pondok lawu cisarua,1
10110,1112,buang anak ayam jablay gue mei kembali pulang,0
10111,1113,tai bikin meme kayak tau exhausted kayak capai iya gue rasa kayak orang mati bego pelihara sampah,1
10112,1114,berengsek nih orang tua taubateps,1
10113,1115,maaf orang udik,0
10114,1116,bangkai,0
10115,1117,lempar bom untung mati,0
10116,1118,langsung telan merek yahudi niat setia telan stop eh you are eat,0
10117,1119,semiotika budaya populer budaya barat estetika bahas era yunani romawi kuno ya allah pusing,0
10118,1120,puji jokowi bu mega takut penjara,1
10119,1121,aku party henti cinta ku kepada bajing,1
10120,1122,bajak agama agama agama yahudi eksklusif konon bajak bangsa kazhar betapa mudah bajak agama sifat inklusif mana hak masuk agama,1
10121,1123,keren presiden ayo tular internet positif marah postingan nya xe x xa,0
10122,1124,when tumblr tiktok telegram are blokir by the government salah orang blokir aplikasi menteri komunikasi informasi goblok when a zionis kills one palestinian dasar yahudi amp boikot israel beli produk kafir,1
10123,1125,tanam binatang bangkai fitnah coba tanam,0
10124,1126,ya dalam nya orang bejat susah bangkit,0
10125,1127,recommended along tengok cerita the danish girl pasal the first transgender in histori jaya ubah perempuan profesional help kalong khunsa me tengok good film,0
10126,1128,fokus grup discussion giat model integrasi ekonomi dukung cepat industrialisasi ikan kabupaten nunukan kerjaersama riset sumber daya manusia laut ikan badan riset sumber daya manusia laut ikan mitra,0
10127,1129,adil agama taliwang eksekusi harta waris bank bank negara indonesia,0
10128,1130,kepala dadang sunendar serta jajar audiensi kantor staf presiden bahas kongres bahasa indonesia xi kepala staf presiden moeldoko rabu,0
10129,1131,tren comeback budaya sepak bola,0
10130,1132,kabar undang undang md,0
10131,1133,ganja narkoba kiri komunis,0
10132,1134,mampus snail bee error,0
10133,1135,muka arah sungguh orang orang yahudi nasrani al kitab taurat injil,0
10134,1136,catat tahu eksorsisme hubung ahli point panel point bicara pimpin agama eksorsisme eksorsisme ehr,0
10135,1137,syukur malaysia negara aman sambut raya orang main bom,0
10136,1138,napi ya napi beda ya tolol sok bela nista agama status napi bong hehe,1
10137,1139,kepung istana mari lengser orang no ina jokowi orang daftar calon pegawai negeri sipil enak daftar calon pegawai negeri sipil mudah buka,1
10138,1140,golkar partai koalisi hak aju calon wakil presiden jokowi,0
10139,1141,iko suai bana ardi aset tang asing wajib nusantara islam nusantara ajar islam patih gajah mada kali xf xf x x xf xf x x,0
10140,1142,plonga plongo koyo bencong xf xf x x,0
10141,1143,tolong sok cantik pacar artis letek jijik gue lihat,1
10142,1144,cari monyet ya bang finding hyukjae,0
10143,1145,kahwin pe biar landas agama jadi usia halang utama kahwin kawin tangguh kena bantu orang muda problem,0
10144,1146,susilo bambang yudhoyono citra nih wkwk,1
10145,1147,sambung cina wkwk,0
10146,1148,tambah promosi nikah muda kelit sok innocent deh ajar meni ajar ganti gera nikah muda hindar zina please deh,1
10147,1149,uji semester analisa struktur teman teman ubah budek pura pura bolot,0
10148,1150,ganteng ganteng sarap xf xf x x,0
10149,1151,eh tai bangsat omong kayak iwan bopeng potong leher tentara nasional indonesia bangsat iwan bopeng baekin tentara nasional indonesia tai,1
10150,1152,ajar sih garong kafir,1
10151,1153,peluh keringat jatuh jam tani suara mas cholil prima nada on pitch progres nada mulus main gitar cacat hehe istirahat rumah cholil,0
10152,1154,susilo bambang yudhoyono berani bil ibas libat korupsi sila tembak mati kayak presiden filipina srh bunuh anak libat narkoba,1
10153,1155,pimpin indonesia harap ulama negarawan satu bangsa how about indonesia leader now,0
10154,1156,awak khawatir perintah kena periksa masuk tansi tantang haha,0
10155,1157,menteri negeri nama cahyo kumolo lengser jokowi sih menteri negeri bangsat deh,1
10156,1158,iya gubernur cari sensasi bikin cebong girang bicara tai anjing nenek bentak bentak,0
10157,1159,tel cerna perut lea tolak benda asing,0
10158,1160,hutang gara gara bapak jual aset asing salah presiden jhon perkins era freepolepas,1
10159,1161,generasi muda kacrut organisasi masyarakat xf xf x xf,1
10160,1162,pandang remeh isu lgbt hancur generasi lgbt amal luas patut tentang sokong perkara langgar fitrah manusia agama moga allah lindung nmalaysiabaharu lgbt,0
10161,1163,bebas dapat oke main sambar cuit orang sampah tahan sayang dosa lonceng sambar cuit orang,0
10162,1164,kadang penasaran benak orang cela presiden jokowi nikmat hasil pimpin presiden ya jalan jalan layang bandara nikmat kartu pintar kartu sehat,0
10163,1165,patroli nih xf xf x x otak nya geser xf xf x x tanggal muda gila gila xf xf x x xf xf x x,0
10164,1166,bangga jongos babu jilat memek busuk jablay alexis,1
10165,1167,mari rebut posisi kerja lokal tenaga kerja asing cina kendali mayday hariburuh ganti presiden ganti presiden,1
10166,1168,ilmu ilmu iring takut allah syaikh ibn atha ilah kitab al hikam ilmu milik allah pasti manfaat bajar disiplin ilmu adab insyaallah berkat,0
10167,1169,cont himmler pimpin divisi screenshoot serta perwira screenshoot yesus orang yahudi orang ras arya cont,0
10168,1170,sabtu pagi masyarakat adat badui lanjut jalan kantor gubernur banten kawasan pusat perintah provinsi banten kpb curug kota serang sebabaduy marry,0
10169,1171,as kendali anak choir kelas sekolah bawa pulpen dongok suka bantu orang kelas,0
10170,1172,kampang ah foto ngeblur,0
10171,1173,lgbt masuk kategori racist peduli beda masalah dukung pikir otak uniform resource locator,0
10172,1174,hukum jokowi turun konstitusional langgar undang undang lengser jokowi,1
10173,1175,titit peler kontol kupu kupu,0
10174,1176,seram coy lihat bencong tengkar jiwa laki,0
10175,1177,komunis zionis yahudi,1
10176,1178,dukung jokowi parah buta data klaim babi buta proyek infrastruktur,1
10177,1179,bentar kak muka agama kristen katolik buddha hindu kong hucu ya biar salah,0
10178,1180,islam ya islam pakai embel malu kristen nusantara hindu nusantara buddha nusantara,0
10179,1181,tua tua bodoh otak uniform resource locator,1
10180,1182,bilang presiden soeharto lengser negeri kacau jokowi rusak indonesia,1
10181,1183,bubar hati tolak paham khilafah,1
10182,1184,ayo muslim indonesia berani penggal kafir rani diskusi majelis ulama indonesia nu muhammadiyah ikat cendekiawan muslim indonesia,1
10183,1185,donatur bajing uniform resource locator,1
10184,1186,selamat pakai mbak,0
10185,1187,asing,0
10186,1188,kaum otak cingkrang suka hoaks maklum jujungannya prof abal ulama ajar sekolah kafir k sejarah nu dukung khilafah minoritas ya cari simpatisan nu dasar wa,1
10187,1189,ajar agama,0
10188,1190,ntb bangun jalan papua tahun bicara fakta surat pemberitahuan tahun bual sih mana susah diri masjid bebas ibadah komando rayon militer pos brigade mobil orang papua mandi pakai minyak babi bohong,0
10189,1191,malam ganyang bakar bunuh partai komunis indonesia,1
10190,1192,tai manusia homo ya,0
10191,1193,anjing komunis nista islam,1
10192,1194,enak sate saus padang nih titit hehe,0
10193,1195,tambah sewa pecun,0
10194,1196,aksi bela cina nio amatir,0
10195,1197,tau berengsek gue omong gue ubah,0
10196,1198,dapat agama ulama majelis ulama indonesia anti bineka tuduh halang sih nista gubernur tahan nista,1
10197,1199,yesung katolik,0
10198,1200,lihat jok becus urus negara sombong sodor kaca uniform resource locator,1
10199,1201,op rohingya teroris botak teroris buddha uniform resource locator,1
10200,1202,jaman susilo bambang yudhoyono kader korupsi hambalang gilir tangan gantung monas eh ciut uniform resource locator,1
10201,1203,puasa sok sok cerita buka kantor ngentot fuck citra yosy bin darto,1
10202,1204,ramai ramai cuci tangan cari aman dasar gubernur curang,1
10203,1205,bijak presiden jokowi bikin pegawai negeri sipil bahagia apartemen khusus pegawai negeri sipil tunjang raya pensiun tunjang raya pegawai negeri sipil pria cuti istri lahir fakta dusta jokowi,0
10204,1206,filsuf feel aman materi ekonomi apa,0
10205,1207,labil ngewe,0
10206,1208,kunti butuh tolong kardus nty,0
10207,1209,beliau bebas bahan goreng sahabat tau kaum cebong kerja,1
10208,1210,kayak nafsu banget periode janji iya ganti presiden ganti presiden ganti presiden,1
10209,1211,busuk mawati agama islam takut gejala gila nih nenek,1
10210,1212,geblek wkwk tiling tiling xe xa xad xe xa x xc xb xef xbd xa xcf x xef xbd xa xe xa xad xe xa x xe x xbe xe x xbe,0
10211,1213,registrasi kartu sim daftar pilih pilih kepala daerah juni cek lo coblos lo,0
10212,1214,international badminton federation gelar april,0
10213,1215,soeharto otoriter diktator takut korupsi dana haji jokowi ambil dana haji,1
10214,1216,berita buat sesal,0
10215,1217,he balik insiden helikopter jatuh pt indonesia morowali industrial park kerja warga negara asing cina,0
10216,1218,ulama ya wajar ulama sangka cabul kabur berani pulang eh ulama ulama,1
10217,1219,postingannya jorok ciri khas bani kecoak otak fungsi,1
10218,1220,pilih tenaga kerja indonesia non prosedural ilegal cari untung risiko gede banget lewat tugas imigrasi buat paspor kedok lancong jalan jalan tuju,0
10219,1221,selesai masalah jakarta eh sumatra utara pilih kepala daerah lari panggil komisi berantas korupsi ya nih kotor register djarot calon narapidana medan pilgubsu pilih kepala daerah,1
10220,1222,harga yahudi x makan durian xf xf x xad xf xf x xad xf xf x xad,0
10221,1223,paksa keras beliau telaah kicau orang jawa timur paham daerah beliau paksa orang takbir gelar gus du,0
10222,1224,setir gb rm harga yahudi pangkah kedai,1
10223,1225,salah mata bani kampret tinggal tunggu kontrak habis peluang curi jokowi periode panjang kontrak tebellah kantong tikus das,1
10224,1226,aher harga tinggi kepala daerah presiden,0
10225,1227,kuasa coba adil amanah tolak atur perintah ganti undang undang otoriter tolak atur perintah ganti undang undang anti islam lengser jokowi,1
10226,1228,tai ajak,0
10227,1229,cina babi bikin rusak indonesia bantai,1
10228,1230,he pria bencong ideologi kiara artha proyek republik rakyat cina damping langsung wakil pm republik rakyat cina mana kasih izin nya mantan atlet sakit keras hidup tenda korban bijak radikal ridwan kamil kayak bencong bicara ekonomi uniform resource locator,0
10229,1231,teruk ya,0
10230,1232,asma dewi alumni prabowo anies sandi was was balas ahok wajah foto anies sandi tipe banget uniform resource locator,1
10231,1233,henti pamer dungu biadab islam wiraswasta sembah allah subhanahu wa taala janji harta rampas,1
10232,1234,unduh aplikasi,0
10233,1235,komisi berantas korupsi periksa gubernur sumatra utara calon wakil gubernur ijeck sah komisi berantas korupsi periksa gubernur sumatra,0
10234,1236,iya trump nista agama anti islam hubung anis,1
10235,1237,reog ponorogo acara badan karantina ikan amp kendali mutu badan karantina ikan kendali mutu aman hasil ikan kkp indah seni budaya nusantara karya amp karsa tradisi bangsa mesti rawat wujud budaya pribadi bulanbaktikipm,0
10236,1238,nikmat tol era rezim now jokowi,0
10237,1239,ya djarot lengser sabar lihat mampu anies sandi kelola jakarta,1
10238,1240,bangkai bau,0
10239,1241,berantas ekstrem kiri partai komunis indonesia laksana gilir ekstrem kanan teroris,0
10240,1242,tangkap langsung bebas lucu najis,1
10241,1243,asma dewi jegal lantik anies sandi,1
10242,1244,lantik gubernur daerah khusus ibukota jakarta presiden ri joko widodo kamis,0
10243,1245,aju arsip presiden ri soekarno nominasi memori of the world kumpar news,0
10244,1246,islam ihsan iman pondasi revisi revisi stabil nafsu sekutu usik,0
10245,1247,ri utang sri mulyani defisit,0
10246,1248,habis galau jokowi tinggal kawin raisa kalah mata wkwk,1
10247,1249,bingung euy profesor doktor bicara sing turun jokowi,1
10248,1250,suka film fantasi seru harry potter antek antek kayak fantastis beast suka suka film kayak pride and prejudice pakai gaun kembang kembang xf xf x xa xf xf x xd,0
10249,1251,ramai panasbung lawan panastak,0
10250,1252,gejala pecah belah umat islam tampak motor orang selamat nikmat ganti presiden kembali,1
10251,1253,cocot mu zon enggak oceh karuan,1
10252,1254,siap malam jumat sih tante girang ngentot kontol berondong aksi keren xf xf x x xf xf x x situs judi bola online t xe x xa,0
10253,1255,haha cacat banget sih baca chat facebook cringe bikin tagih,0
10254,1256,haha cacing tanah manfaat masyarakat sampah superrr busuk wabah sakit cebong superrr blunder pikir xf xf x x x,1
10255,1257,lahir bicara soeharto l ahli cebong tukang tipu cebong goblok ketulungan plonga plongo akibat optimisme ganti presiden plonga plongo,1
10256,1258,indosat maling pulsa berengsek sial pulsa gue ribu panjang paket ribu pulsa gue hilang ribu brngsekkkk bangkrut kayak uniform resource locator,1
10257,1259,wanita hijab serang hater pesawat via,0
10258,1260,fakultas ekonomi universitas trisakti jalan kiai tapa no rukun warga tomang grogol tambur kota jakarta barat daerah khusus kota jakarta,0
